store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,week,is_weekend,holiday_a,holiday_b,holiday_c,sales
707,2,899,1,0,0,2013,6,25,26,0,0,0,0,7088.821040951356
1098,5,0,0,1,1,2014,4,18,16,0,0,1,0,144.45502065710025
739,6,828,1,0,0,2014,6,14,24,1,0,0,0,6834.658746380068
806,5,421,1,0,0,2015,7,24,30,0,0,0,0,4111.273918770603
963,3,365,1,0,1,2014,12,31,1,0,0,0,0,4222.8164657505695
114,3,522,1,0,0,2013,11,13,46,0,0,0,0,4931.571112685779
924,5,437,1,0,0,2013,3,15,11,0,0,0,0,3670.523888630967
141,2,495,1,0,1,2014,8,12,33,0,0,0,0,5074.893048156751
725,6,633,1,0,0,2013,12,28,52,1,0,0,0,5746.002690849942
807,1,1183,1,1,0,2014,12,1,49,0,0,0,0,10750.376209467067
64,7,0,0,0,0,2013,4,14,15,1,0,0,0,1551.8479683716432
255,5,603,1,0,0,2014,3,28,13,0,0,0,0,4980.905290374532
583,7,0,0,0,0,2015,5,31,22,1,0,0,0,1881.699706065352
224,1,531,1,1,0,2013,2,18,8,0,0,0,0,6390.53039670398
453,4,630,1,1,0,2015,2,19,8,0,0,0,0,6834.747346759657
286,3,529,1,1,0,2015,4,29,18,0,0,0,0,6504.082309647056
94,3,531,1,0,0,2014,8,27,35,0,0,0,0,5072.975522013789
990,1,732,1,1,0,2013,10,7,41,0,0,0,0,7761.903690108156
397,4,0,0,1,0,2014,6,19,25,0,1,0,0,1437.6718238720205
372,6,720,1,0,0,2013,2,16,7,1,0,0,0,5921.273541861097
1104,7,0,0,0,0,2013,12,22,51,1,0,0,0,1701.1059082556749
283,7,0,0,0,0,2013,12,8,49,1,0,0,0,1812.3779770354158
411,1,698,1,0,0,2015,6,8,24,0,0,0,0,6395.169163412298
220,2,793,1,1,0,2013,2,19,8,0,0,0,0,7818.400605552946
357,7,0,0,0,0,2014,12,7,49,1,0,0,0,1971.235842405993
927,1,800,1,0,0,2013,11,25,48,0,0,0,0,6802.033695144113
740,5,563,1,1,0,2013,1,25,4,0,0,0,0,5855.108186175174
38,1,855,1,1,1,2015,3,30,14,0,0,0,0,8883.389327015379
657,6,581,1,0,0,2013,2,23,8,1,0,0,0,5048.71682032838
480,4,715,1,1,0,2014,1,9,2,0,0,0,0,7112.19862818101
206,1,926,1,1,0,2014,3,3,10,0,0,0,0,8958.521942878491
489,6,298,1,0,0,2013,9,28,39,1,0,0,0,3650.2942519027274
717,2,460,1,0,0,2015,1,20,4,0,0,0,0,4584.597528302751
151,3,552,1,0,0,2015,6,24,26,0,0,0,0,5280.396525996679
909,4,1120,1,1,0,2013,11,7,45,0,0,0,0,9690.64512567455
367,6,549,1,0,0,2013,8,31,35,1,0,0,0,5150.991142925341
571,2,538,1,1,0,2015,2,3,6,0,0,0,0,6538.55046354729
138,6,294,1,0,0,2014,10,11,41,1,0,0,0,3864.8043743456947
1016,2,555,1,1,0,2013,4,9,15,0,0,0,0,6308.77366440359
473,3,383,1,0,0,2014,6,25,26,0,0,0,0,4036.378185913374
199,4,543,1,0,1,2014,8,14,33,0,0,0,0,5050.045333733549
510,4,839,1,1,0,2015,4,16,16,0,0,0,0,8156.8091110013775
539,1,1330,1,1,0,2013,11,18,47,0,0,0,0,11501.655454502557
894,7,0,0,0,0,2014,9,14,37,1,0,0,0,1778.6688388373004
976,1,776,1,0,1,2014,7,7,28,0,0,0,0,6735.174714155146
372,2,823,1,1,1,2014,1,7,2,0,0,0,0,8186.7304219669895
553,3,507,1,1,1,2013,8,28,35,0,0,0,0,6233.685932890861
691,2,651,1,1,0,2013,10,8,41,0,0,0,0,7171.458161845047
111,4,575,1,1,0,2013,6,20,25,0,0,0,0,6370.5322867012
1059,6,1145,1,0,0,2013,2,16,7,1,0,0,0,8368.232852499117
769,3,2791,1,0,0,2014,1,15,3,0,0,0,0,18291.478842076904
628,3,843,1,0,0,2013,5,8,19,0,0,0,0,6539.887713470729
725,3,524,1,0,0,2013,6,12,24,0,0,0,0,4646.598358367104
115,1,457,1,0,0,2015,3,9,11,0,0,0,0,4878.15731822548
618,6,445,1,0,0,2015,1,24,4,1,0,0,0,4545.022331974702
805,5,0,0,0,0,2013,11,1,44,0,1,0,0,-251.70124228246277
511,6,1010,1,0,1,2015,4,4,14,1,0,0,0,8148.133641297813
29,7,0,0,0,0,2013,9,1,35,1,0,0,0,1726.0559773152345
158,5,523,1,0,0,2013,6,14,24,0,0,0,0,4431.088514450181
889,1,635,1,1,0,2013,12,2,49,0,0,0,0,7261.802675947081
179,6,960,1,0,0,2014,5,10,19,1,0,0,0,7678.217667328136
811,7,0,0,0,0,2014,4,13,15,1,0,0,0,1597.9320104503422
1032,2,1154,1,1,0,2015,3,3,10,0,0,0,0,10213.60165302438
1111,1,673,1,1,1,2013,7,29,31,0,0,0,0,7412.513149003673
603,2,963,1,0,0,2014,10,14,42,0,0,0,0,7798.787948811543
687,4,743,1,1,0,2013,3,7,10,0,0,0,0,7146.722834406362
671,4,533,1,0,1,2014,4,24,17,0,0,0,0,4775.205810843094
655,2,709,1,0,1,2015,5,26,22,0,0,0,0,6362.6420899447985
944,2,1177,1,0,0,2013,5,7,19,0,0,0,0,8652.67518733273
170,1,494,1,0,0,2013,1,14,3,0,0,0,0,4677.803593055811
1005,5,1000,1,1,0,2013,1,11,2,0,0,0,0,8418.820658879238
172,3,866,1,0,1,2015,5,27,22,0,0,0,0,7237.793521229702
257,4,689,1,0,0,2013,6,13,24,0,0,0,0,5567.4636284346925
1100,3,0,0,0,1,2013,12,25,52,0,0,0,1,306.4731769101345
43,7,0,0,0,0,2014,12,14,50,1,0,0,0,2037.0034261067049
650,5,746,1,1,0,2014,1,10,2,0,0,0,0,7118.346515634563
425,5,458,1,0,0,2013,3,1,9,0,0,0,0,3854.435643341625
535,1,1156,1,1,1,2013,8,12,33,0,0,0,0,10427.338672571583
875,5,536,1,1,0,2013,11,8,45,0,0,0,0,6023.497889949998
109,4,705,1,1,0,2013,6,6,23,0,0,0,0,7128.260265641264
471,4,507,1,0,0,2014,4,10,15,0,0,0,0,4524.8067805188475
543,1,342,1,1,0,2013,3,4,10,0,0,0,0,5210.195186825353
154,4,656,1,0,0,2015,3,26,13,0,0,0,0,5640.840510553622
772,7,0,0,0,0,2014,10,5,40,1,0,0,0,1820.812396481051
826,6,647,1,0,0,2013,8,31,35,1,0,0,0,5664.862347267917
394,2,688,1,1,1,2014,7,29,31,0,0,0,0,7642.097805963596
805,6,651,1,0,0,2013,11,9,45,1,0,0,0,5766.804726405651
887,2,662,1,1,1,2014,8,5,32,0,0,0,0,7396.174782722024
786,7,0,0,0,0,2013,2,17,7,1,0,0,0,1359.1901586086024
486,7,0,0,0,0,2013,2,10,6,1,0,0,0,1396.3098371682572
514,6,485,1,0,0,2014,3,22,12,1,0,0,0,4704.001501526858
61,4,504,1,1,0,2014,11,6,45,0,0,0,0,6290.493867149693
1089,4,970,1,0,0,2013,2,28,9,0,0,0,0,6995.779222816811
758,2,658,1,0,0,2014,11,18,47,0,0,0,0,5980.177501191909
341,2,662,1,0,1,2013,8,6,32,0,0,0,0,5863.71672713483
437,2,0,0,0,1,2013,1,1,1,0,1,0,0,-12.505404855764937
436,6,401,1,0,0,2013,9,7,36,1,0,0,0,4240.6498925097985
599,2,0,0,0,1,2013,1,1,1,0,1,0,0,-39.65155548474286
1018,3,1213,1,0,0,2013,10,30,44,0,0,0,0,8939.149743219838
549,6,444,1,0,0,2015,3,28,13,1,0,0,0,4635.380244413973
829,5,676,1,0,0,2014,7,25,30,0,0,0,0,5473.409335327509
1022,6,763,1,0,0,2013,6,15,24,1,0,0,0,6224.13141693495
788,6,1465,1,0,0,2014,5,31,22,1,0,0,0,10659.973971529922
1089,4,903,1,1,0,2014,11,27,48,0,0,0,0,8563.026162104914
767,5,0,0,1,1,2015,4,3,14,0,0,1,0,344.87632109358674
1020,1,1118,1,0,0,2014,4,7,15,0,0,0,0,8572.916395931621
156,4,958,1,1,0,2014,6,5,23,0,0,0,0,8816.833105176629
220,3,691,1,1,0,2014,11,26,48,0,0,0,0,7582.864613058104
494,3,1061,1,0,0,2013,12,11,50,0,0,0,0,8152.065225751663
912,2,681,1,1,0,2014,2,18,8,0,0,0,0,7198.517735863221
823,3,480,1,0,0,2014,9,24,39,0,0,0,0,4676.248631754948
635,6,224,1,0,0,2014,8,9,32,1,0,0,0,3278.6507858528057
199,2,436,1,0,0,2013,9,17,38,0,0,0,0,4483.398585695482
819,2,573,1,0,1,2014,12,30,1,0,0,0,0,5653.104504732008
693,1,786,1,1,0,2013,6,17,25,0,0,0,0,8001.7435682758805
383,5,2396,1,0,1,2013,12,27,52,0,0,0,0,16041.288833316532
732,7,679,1,0,0,2013,7,14,28,1,0,0,0,5648.943635984091
640,1,970,1,1,0,2015,1,26,5,0,0,0,0,9290.085369448643
65,6,274,1,0,0,2013,7,6,27,1,0,0,0,3458.296880948823
238,3,1327,1,1,1,2015,7,1,27,0,0,0,0,11486.80742306076
873,4,658,1,1,0,2014,4,17,16,0,0,0,0,6833.57939197286
460,1,520,1,1,0,2013,10,7,41,0,0,0,0,6572.689832481672
780,6,287,1,0,0,2015,1,24,4,1,0,0,0,3565.3855991923483
21,7,0,0,0,0,2014,1,5,1,1,0,0,0,1599.4560524384724
44,2,573,1,0,0,2015,7,7,28,0,0,0,0,5585.718904804438
19,3,565,1,0,0,2014,2,12,7,0,0,0,0,5030.769694806309
875,6,358,1,0,0,2014,1,25,4,1,0,0,0,3806.2265212039347
1089,3,1183,1,1,0,2014,12,17,51,0,0,0,0,10424.930790907121
570,4,877,1,1,1,2014,4,17,16,0,0,0,0,8305.448934169835
676,6,1252,1,0,0,2014,11,22,47,1,0,0,0,9609.062271010946
712,5,539,1,0,0,2013,1,18,3,0,0,0,0,4249.274350477441
127,6,758,1,0,0,2014,1,4,1,1,0,0,0,6303.483656978002
548,5,339,1,0,1,2014,4,25,17,0,0,0,0,3474.05654943455
408,7,0,0,0,0,2014,4,13,15,1,0,0,0,1665.4622493606294
185,7,0,0,0,0,2013,9,15,37,1,0,0,0,1726.217181178974
599,6,1064,1,0,0,2014,9,27,39,1,0,0,0,8420.8904363779
288,4,494,1,1,0,2013,9,12,37,0,0,0,0,5953.182159285992
303,2,936,1,1,0,2014,12,16,51,0,0,0,0,9219.866279672657
224,1,376,1,0,0,2013,6,24,26,0,0,0,0,4169.138865845336
541,7,0,0,0,0,2014,5,25,21,1,0,0,0,1704.3286673481925
818,1,898,1,1,0,2014,2,17,8,0,0,0,0,8674.683125946787
340,2,818,1,1,0,2015,6,2,23,0,0,0,0,8417.772352
962,1,1191,1,1,0,2015,2,2,6,0,0,0,0,10561.83670360595
321,2,348,1,0,0,2013,3,12,11,0,0,0,0,3691.777813181281
361,3,627,1,1,0,2013,1,9,2,0,0,0,0,6582.626751332544
145,6,1111,1,0,0,2013,4,20,16,1,0,0,0,8401.24852077046
1017,1,0,0,0,1,2013,4,1,14,0,0,1,0,-883.2385834470042
170,7,0,0,0,0,2014,4,20,16,1,0,0,0,1718.4946019020863
580,3,1515,1,1,0,2013,1,23,4,0,0,0,0,11925.469327398809
35,6,632,1,0,0,2014,3,22,12,1,0,0,0,5670.444918283378
348,2,713,1,0,0,2013,11,26,48,0,0,0,0,6222.336911136867
1100,2,642,1,0,1,2013,8,6,32,0,0,0,0,5615.963556252595
493,5,887,1,0,0,2014,2,28,9,0,0,0,0,6614.302753429161
776,4,452,1,0,0,2014,9,11,37,0,0,0,0,4336.780151082436
416,2,1659,1,1,0,2014,4,1,14,0,0,0,0,13222.79918340547
451,1,506,1,1,0,2014,11,3,45,0,0,0,0,6693.938290423481
1032,5,825,1,0,1,2013,7,26,30,0,0,0,0,6267.241591726546
732,3,959,1,1,1,2013,7,3,27,0,0,0,0,8843.053425369493
548,4,408,1,1,0,2015,1,15,3,0,0,0,0,5434.4875056385645
651,4,828,1,0,0,2013,2,28,9,0,0,0,0,6213.138531156757
637,1,624,1,0,1,2013,8,19,34,0,0,0,0,5763.584756079421
881,5,547,1,0,1,2014,7,11,28,0,0,0,0,4761.599351697892
286,4,576,1,0,0,2014,10,30,44,0,0,0,0,5240.717175911181
236,2,798,1,0,0,2013,10,15,42,0,0,0,0,6694.338218940888
1011,5,717,1,0,0,2013,9,20,38,0,0,0,0,5584.579685415665
1063,2,567,1,1,0,2013,2,5,6,0,0,0,0,6288.414901713608
504,4,831,1,0,1,2015,7,23,30,0,0,0,0,6886.650855545071
482,4,968,1,1,1,2014,7,31,31,0,0,0,0,9010.816792809055
350,3,414,1,0,0,2014,3,26,13,0,0,0,0,4130.107555397379
370,2,634,1,1,0,2015,4,28,18,0,0,0,0,7275.23725032917
1078,4,455,1,0,1,2015,5,28,22,0,0,0,0,4456.048487568682
782,1,686,1,0,1,2013,12,30,1,0,0,0,0,6321.504686350818
8,7,0,0,0,0,2014,4,27,17,1,0,0,0,1758.7917232842883
513,2,2185,1,0,1,2015,5,26,22,0,0,0,0,15284.386859259219
201,2,330,1,0,0,2013,11,12,46,0,0,0,0,3911.782189282647
253,7,0,0,0,0,2013,2,17,7,1,0,0,0,1448.504345554451
233,4,1000,1,1,0,2014,9,18,38,0,0,0,0,9197.18860606756
148,6,936,1,0,0,2013,11,30,48,1,0,0,0,7634.450461380242
692,7,0,0,0,0,2015,7,26,30,1,0,0,0,1931.166113770625
715,3,914,1,1,1,2013,8,14,33,0,0,0,0,8633.805353011296
715,3,644,1,0,0,2015,2,25,9,0,0,0,0,5587.946979851404
1005,2,918,1,0,0,2014,1,14,3,0,0,0,0,7112.94577930501
951,1,836,1,1,0,2014,3,17,12,0,0,0,0,8317.42717871489
369,6,645,1,0,0,2013,2,23,8,1,0,0,0,5482.795613654889
227,1,647,1,1,0,2013,6,3,23,0,0,0,0,7215.578126596578
150,6,759,1,0,0,2015,7,25,30,1,0,0,0,6749.806742231885
269,3,1075,1,0,0,2013,3,13,11,0,0,0,0,7930.907279726118
8,6,385,1,0,0,2014,3,22,12,1,0,0,0,4185.94918943115
590,7,0,0,0,0,2013,8,11,32,1,0,0,0,1612.3205545741948
724,3,599,1,0,1,2014,10,15,42,0,0,0,0,5532.792152072303
1110,4,498,1,0,0,2014,8,28,35,0,0,0,0,4551.541208418959
947,2,1162,1,0,1,2013,5,21,21,0,0,0,0,8688.919999724953
1051,6,679,1,0,0,2013,8,3,31,1,0,0,0,5767.464962263533
770,6,541,1,0,0,2013,10,5,40,1,0,0,0,5063.512030795973
655,1,1065,1,1,0,2014,5,5,19,0,0,0,0,9802.116494221089
467,2,1448,1,0,1,2013,7,23,30,0,0,0,0,10574.363941793505
817,2,2719,1,0,0,2015,3,24,13,0,0,0,0,18270.86868593289
124,6,299,1,0,0,2013,8,3,31,1,0,0,0,3632.001134347287
297,7,0,0,0,0,2015,5,31,22,1,0,0,0,1929.6243917436223
31,1,791,1,1,0,2013,8,12,33,0,0,0,0,8210.54765174532
949,6,382,1,0,0,2014,7,5,27,1,0,0,0,4132.493505026272
429,3,373,1,0,1,2013,8,21,34,0,0,0,0,3980.812350309454
615,6,1186,1,0,0,2014,2,15,7,1,0,0,0,8861.056649997307
182,5,513,1,1,0,2014,5,9,19,0,0,0,0,5944.702035748982
736,1,614,1,1,0,2015,7,13,29,0,0,0,0,7335.016675448394
276,2,658,1,1,0,2014,2,4,6,0,0,0,0,7140.135878561239
687,4,0,0,0,0,2013,5,9,19,0,1,0,0,-294.0559952527401
401,4,679,1,1,0,2013,1,10,2,0,0,0,0,6737.155436348461
815,7,0,0,0,0,2015,5,31,22,1,0,0,0,1842.8237372633885
329,1,814,1,1,0,2014,6,2,23,0,0,0,0,8376.490439505666
910,5,592,1,1,0,2013,12,6,49,0,0,0,0,6390.075710611127
473,7,0,0,0,0,2014,2,16,7,1,0,0,0,1582.8971615927876
1017,2,1236,1,1,1,2013,2,5,6,0,0,0,0,10430.00888704788
408,4,383,1,0,0,2015,1,22,4,0,0,0,0,3867.6948991180398
822,3,731,1,1,0,2013,8,28,35,0,0,0,0,7438.104413822584
393,2,518,1,0,0,2015,2,10,7,0,0,0,0,5008.2675796365365
105,6,410,1,0,0,2014,10,4,40,1,0,0,0,4556.480058116838
1083,4,290,1,0,1,2014,8,28,35,0,0,0,0,3403.025812871463
918,1,666,1,1,0,2013,9,23,39,0,0,0,0,7367.543643641693
1081,7,701,1,0,0,2013,9,1,35,1,0,0,0,5775.69697268802
692,1,1054,1,1,1,2015,3,30,14,0,0,0,0,9973.455171314068
239,6,508,1,0,0,2014,4,12,15,1,0,0,0,4908.465930928418
618,6,578,1,0,0,2014,10,4,40,1,0,0,0,5483.292044005531
962,3,757,1,0,0,2014,2,26,9,0,0,0,0,6056.511138597853
332,5,539,1,1,0,2015,5,8,19,0,0,0,0,6247.5636265171925
461,2,330,1,0,0,2014,1,28,5,0,0,0,0,3685.693378150754
1000,4,575,1,0,0,2014,3,27,13,0,0,0,0,4839.517186734825
54,7,0,0,0,0,2013,5,12,19,1,0,0,0,1588.3747876918642
697,2,1019,1,0,1,2015,4,7,15,0,0,0,0,8150.110791642102
70,4,766,1,1,1,2014,7,31,31,0,0,0,0,7862.114027179836
1000,3,824,1,1,0,2013,12,18,51,0,0,0,0,8104.383173235983
494,7,1247,1,0,0,2013,2,3,5,1,0,0,0,8899.259809091163
772,4,558,1,1,1,2014,7,31,31,0,0,0,0,6490.569055332569
264,7,0,0,0,0,2014,8,31,35,1,0,0,0,1877.6588646215969
219,3,438,1,0,0,2014,11,19,47,0,0,0,0,4591.997916940425
406,4,324,1,0,0,2013,2,28,9,0,0,0,0,3215.8685061210417
749,5,815,1,1,0,2013,9,13,37,0,0,0,0,7658.809724655992
649,6,292,1,0,0,2013,3,30,13,1,0,0,0,3359.787389856938
1022,5,804,1,0,1,2015,1,2,1,0,0,0,0,6211.945560151653
431,5,1062,1,1,0,2013,6,21,25,0,0,0,0,9100.505010649853
422,1,467,1,0,1,2013,10,14,42,0,0,0,0,4920.88130429521
376,6,694,1,0,0,2013,9,14,37,1,0,0,0,6030.182465093618
377,2,909,1,1,0,2013,1,22,4,0,0,0,0,8458.508902900037
582,4,780,1,0,0,2015,6,25,26,0,0,0,0,6430.407965536811
560,3,1415,1,0,0,2015,6,10,24,0,0,0,0,10388.086606001132
481,2,559,1,1,0,2014,6,17,25,0,0,0,0,6687.82798529882
864,3,585,1,0,0,2013,11,13,46,0,0,0,0,5185.685037983756
180,7,0,0,0,0,2013,7,21,29,1,0,0,0,1661.294466775842
644,4,983,1,1,0,2014,2,20,8,0,0,0,0,8759.516497492732
537,7,0,0,0,0,2013,6,23,25,1,0,0,0,1566.621263083769
796,5,697,1,1,0,2013,9,27,39,0,0,0,0,6965.882205191359
937,4,560,1,1,0,2013,4,11,15,0,0,0,0,6047.660759373743
397,1,804,1,1,0,2013,4,22,17,0,0,0,0,8092.1241172842565
656,6,367,1,0,0,2015,2,7,6,1,0,0,0,4075.0161844971008
368,5,732,1,0,0,2014,1,31,5,0,0,0,0,5667.963260094984
257,5,764,1,1,0,2014,12,19,51,0,0,0,0,7733.946539494267
23,5,532,1,0,0,2013,2,1,5,0,0,0,0,4329.108662996499
927,1,0,0,0,0,2015,5,25,22,0,1,0,0,504.4357398606371
8,7,0,0,0,0,2013,10,27,43,1,0,0,0,1817.029936789826
583,7,0,0,0,0,2013,4,7,14,1,0,0,0,1451.728774307121
496,3,839,1,1,0,2013,3,20,12,0,0,0,0,7936.005352477485
875,4,455,1,1,0,2014,11,13,46,0,0,0,0,5871.851160538325
932,3,652,1,0,0,2014,5,14,20,0,0,0,0,5521.927229902183
1007,7,0,0,0,0,2015,5,17,20,1,0,0,0,1784.3485801967327
242,2,437,1,1,1,2013,7,30,31,0,0,0,0,5983.176536499814
776,5,646,1,0,0,2014,10,31,44,0,0,0,0,5428.351472266368
638,2,421,1,0,1,2013,9,3,36,0,0,0,0,4393.979504739982
962,4,746,1,0,0,2014,3,13,11,0,0,0,0,5850.442921239766
283,6,670,1,0,0,2013,1,12,2,1,0,0,0,5588.734847489744
998,4,536,1,1,0,2013,7,4,27,0,0,0,0,5995.339488234138
101,4,802,1,1,0,2013,6,6,23,0,0,0,0,7714.357692674908
238,7,0,0,0,0,2014,11,16,46,1,0,0,0,1969.476373043668
968,5,1042,1,0,1,2013,11,1,44,0,0,0,0,7693.323469363502
324,2,1033,1,1,0,2013,9,24,39,0,0,0,0,9527.263710439554
570,5,775,1,0,0,2013,2,1,5,0,0,0,0,5702.354914082272
113,2,510,1,0,0,2014,5,27,22,0,0,0,0,4981.678679232078
403,5,994,1,1,0,2014,6,20,25,0,0,0,0,8866.522241176572
1104,4,363,1,0,1,2015,5,28,22,0,0,0,0,3897.0769286064315
871,4,410,1,0,0,2015,2,26,9,0,0,0,0,3998.909158340539
839,3,587,1,0,0,2015,5,13,20,0,0,0,0,5316.921698664664
629,7,0,0,0,0,2013,3,3,9,1,0,0,0,1397.9893580467906
709,1,1429,1,0,0,2013,2,11,7,0,0,0,0,10256.9382870447
430,6,742,1,0,0,2013,3,9,10,1,0,0,0,6069.821684311028
322,5,0,0,1,1,2013,3,29,13,0,0,1,0,83.50116615270963
987,1,1049,1,1,0,2015,3,16,12,0,0,0,0,9766.706419150345
851,6,460,1,0,0,2015,6,20,25,1,0,0,0,4781.8408895036555
734,5,528,1,0,0,2014,12,12,50,0,0,0,0,4765.46510604053
123,2,1143,1,1,0,2013,1,8,2,0,0,0,0,9885.420053490438
932,7,0,0,0,0,2015,2,8,6,1,0,0,0,1664.0900562586612
915,7,0,0,0,0,2015,4,12,15,1,0,0,0,1751.7628108896897
445,2,1552,1,1,0,2014,3,4,10,0,0,0,0,12540.018317580398
643,1,1117,1,1,0,2014,6,16,25,0,0,0,0,10176.78745409305
53,4,494,1,1,0,2014,2,20,8,0,0,0,0,5910.651609088411
514,7,0,0,0,0,2015,4,26,17,1,0,0,0,1845.2598536443547
78,4,430,1,0,1,2014,8,14,33,0,0,0,0,4389.10954340786
853,6,930,1,0,0,2015,7,11,28,1,0,0,0,7636.563972934149
254,4,168,1,0,0,2014,6,26,26,0,0,0,0,2624.7186827582773
252,7,0,0,0,0,2015,2,15,7,1,0,0,0,1791.1878321210388
545,2,1067,1,1,0,2014,10,21,43,0,0,0,0,9901.30641646171
326,6,502,1,0,0,2013,12,28,52,1,0,0,0,5023.139450245595
508,5,749,1,0,1,2013,12,27,52,0,0,0,0,6091.532673697977
672,6,1951,1,0,0,2014,11,29,48,1,0,0,0,13836.750079906138
118,7,0,0,0,0,2014,5,11,19,1,0,0,0,1748.9083413728513
993,1,646,1,0,0,2014,1,27,5,0,0,0,0,5653.7743991988245
113,7,0,0,0,0,2015,4,5,14,1,0,0,0,1873.002042632841
497,6,846,1,0,0,2014,6,28,26,1,0,0,0,7010.023930307478
1015,1,611,1,1,1,2014,8,18,34,0,0,0,0,7245.82489700336
535,3,1010,1,1,0,2014,12,17,51,0,0,0,0,9474.847020061046
289,6,615,1,0,0,2013,5,18,20,1,0,0,0,5421.872722717118
971,5,827,1,1,1,2014,10,10,41,0,0,0,0,8000.931489383802
543,2,327,1,1,0,2013,6,18,25,0,0,0,0,5107.586992706463
36,6,1048,1,0,0,2013,10,19,42,1,0,0,0,8269.219147147262
555,7,0,0,0,0,2014,2,2,5,1,0,0,0,1542.854575940757
127,7,0,0,0,0,2015,3,1,9,1,0,0,0,1824.6248289658688
849,3,929,1,0,0,2015,5,13,20,0,0,0,0,7376.966131217952
381,2,1123,1,1,0,2014,2,18,8,0,0,0,0,9952.0590466141
1104,5,397,1,0,0,2013,11,15,46,0,0,0,0,3707.632344486774
781,4,592,1,0,0,2015,6,25,26,0,0,0,0,5263.718543824856
561,3,684,1,1,0,2013,1,9,2,0,0,0,0,6892.733005267859
939,2,425,1,0,0,2013,1,29,5,0,0,0,0,4007.0375516177155
813,4,673,1,1,0,2013,1,24,4,0,0,0,0,6658.248491028906
769,1,3327,1,1,0,2015,1,12,3,0,0,0,0,23451.156302760122
1006,4,882,1,1,0,2014,6,19,25,0,0,0,0,8242.541513437987
841,3,288,1,0,0,2013,3,13,11,0,0,0,0,3090.6902618207387
683,5,967,1,0,1,2013,5,10,19,0,0,0,0,7074.574630868738
473,2,218,1,1,0,2015,2,17,8,0,0,0,0,4652.1793005649815
769,2,3472,1,1,0,2015,3,17,12,0,0,0,0,24257.855016282236
428,7,0,0,0,0,2013,8,4,31,1,0,0,0,1626.3157344498904
741,4,962,1,0,0,2014,9,11,37,0,0,0,0,7417.13997724629
727,2,485,1,1,1,2013,10,22,43,0,0,0,0,6291.881570501719
918,6,319,1,0,0,2013,6,22,25,1,0,0,0,3578.090441837441
51,7,0,0,0,0,2015,1,18,3,1,0,0,0,1791.988887881511
91,6,593,1,0,0,2014,8,9,32,1,0,0,0,5594.295728766709
613,2,944,1,1,0,2014,5,20,21,0,0,0,0,8953.770861645113
698,4,1870,1,0,0,2014,2,13,7,0,0,0,0,12631.833918546501
462,4,0,0,0,1,2015,1,1,1,0,1,0,0,21.328342391410843
790,5,732,1,0,0,2014,2,14,7,0,0,0,0,5603.827551167575
660,5,410,1,0,1,2013,1,4,1,0,0,0,0,3554.891525276238
706,2,526,1,1,1,2014,6,17,25,0,0,0,0,6552.058990384452
1045,7,446,1,0,0,2015,5,3,18,1,0,0,0,4440.354970201792
141,2,644,1,1,0,2013,6,18,25,0,0,0,0,7085.959248498548
1000,4,671,1,0,1,2013,5,23,21,0,0,0,0,5415.590991604608
594,2,550,1,1,0,2014,5,20,21,0,0,0,0,6581.75663545751
355,4,1258,1,1,0,2013,12,5,49,0,0,0,0,10650.251543114835
954,3,812,1,0,1,2015,7,8,28,0,0,0,0,6822.649408210826
484,2,692,1,1,0,2013,11,5,45,0,0,0,0,7486.190466797503
182,7,0,0,0,0,2014,5,25,21,1,0,0,0,1764.485877692583
908,2,311,1,0,0,2013,10,29,44,0,0,0,0,3672.1926812479505
810,6,494,1,0,0,2013,7,20,29,1,0,0,0,4686.012752655835
105,3,573,1,0,0,2014,9,24,39,0,0,0,0,5357.206243204942
43,7,0,0,0,0,2015,7,26,30,1,0,0,0,2039.9182851174846
669,2,416,1,1,0,2015,5,19,21,0,0,0,0,5932.6384635884315
197,1,1023,1,1,0,2013,5,27,22,0,0,0,0,9493.864273177227
1083,5,420,1,1,0,2015,5,8,19,0,0,0,0,5404.3372870858875
881,7,0,0,0,0,2013,8,25,34,1,0,0,0,1589.859966247168
707,4,834,1,0,0,2014,5,15,20,0,0,0,0,6504.55643792887
49,6,518,1,0,0,2013,3,23,12,1,0,0,0,4809.600955493166
527,5,893,1,0,1,2015,7,24,30,0,0,0,0,7104.31242474902
637,6,595,1,0,0,2015,5,30,22,1,0,0,0,5611.80820063554
208,4,309,1,0,0,2014,3,27,13,0,0,0,0,3368.671606915712
551,6,810,1,0,0,2013,9,14,37,1,0,0,0,6700.154802761041
382,7,0,0,0,0,2013,11,24,47,1,0,0,0,1787.2394732589019
210,6,418,1,0,0,2015,5,2,18,1,0,0,0,4563.725619609875
1057,7,0,0,0,0,2013,10,27,43,1,0,0,0,1641.250233025814
802,7,0,0,0,0,2013,10,27,43,1,0,0,0,1683.980284941732
393,2,619,1,1,0,2013,3,19,12,0,0,0,0,6779.258707603556
96,1,707,1,1,0,2013,9,9,37,0,0,0,0,7726.148558899877
910,2,530,1,0,0,2015,3,24,13,0,0,0,0,5059.070326837187
902,5,602,1,1,1,2014,3,7,10,0,0,0,0,6380.57149996236
659,6,405,1,0,0,2015,6,27,26,1,0,0,0,4495.601898485271
1092,7,0,0,0,0,2015,3,29,13,1,0,0,0,1715.5247900223476
264,2,977,1,1,0,2015,5,19,21,0,0,0,0,9382.448248945933
